category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,Green Worker Cooperatives,,201828936,165000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,ICA Group,,042628399,100000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,Make the Road New York,,113344389,70000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,NYC Network of Worker Cooperatives (NYCNOWC),,465245034,115000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,The Working World (TWW),,202264584,230000,,
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,Worker Cooperative Business Development Initiative,initiative_provider,,Urban Justice Center,,133442022,58000,,
VETERANS SERVICES,Job Placement for Veterans,initiative_provider,,"Helmets to Hardhats, NYC",,800951998,100000,,
VETERANS SERVICES,Legal Services for Veterans,initiative_provider,,NY Legal Assistance Group,,133505428,100000,,
VETERANS SERVICES,Mental Health Services for Veterans,initiative_provider,,Mental Health Association of NYC,,132637308,100000,,
VETERANS SERVICES,Services for Women Veterans,initiative_provider,,Service Women’s Action Network (SWAN),,132612524,50000,,
YOUTH AND COMMUNITY DEVELOPMENT,Big Brothers Big Sisters of New York City,initiative_provider,,Big Brothers Big Sisters,,135600383,400000,,
YOUTH AND COMMUNITY DEVELOPMENT,Communities of Color Non-Profit Stabilization Fund,initiative_provider,,Coalition for Asian American Children and Families,,133682471,833333,,
YOUTH AND COMMUNITY DEVELOPMENT,Communities of Color Non-Profit Stabilization Fund,initiative_provider,,Hispanic Federation,,133573852,833333,,
YOUTH AND COMMUNITY DEVELOPMENT,Communities of Color Non-Profit Stabilization Fund,initiative_provider,,New York Urban League,,131671035,833333,,
YOUTH AND COMMUNITY DEVELOPMENT,New York Junior Tennis League,initiative_provider,,New York Junior Tennis League,,237442256,800000,,
YOUTH AND COMMUNITY DEVELOPMENT,Sports and Arts in Schools Fdtn (SASF),initiative_provider,,Sports and Arts in Schools Foundation,,113112635,1000000,,
YOUTH AND COMMUNITY DEVELOPMENT,Sports Training and Rolemodels for Success Initiative (STARS),initiative_provider,,Power Play,,134045021,1000000,,
YOUTH AND COMMUNITY DEVELOPMENT,Summer Out of School Time (OST),initiative_provider,,The After Three Corporation (TASC),,134004600,3000000,,
YOUTH AND COMMUNITY DEVELOPMENT,YMCA After-School Program,initiative_provider,,YMCA of Greater New York,,112030172,350000,,
